0.8958	1343572	400000	400	0	3000	2000	3483.21	6.306122449
-0.0857	1367071	15000	150	0	900	1000	1495.5	2.015151515
-1	1415699	10000	100	500	1000	500	814.48	1.715909091
-0.183	1415905	200000	200	0	1500	1100	1444.19	13.11724138
-0.4586	1464514	20000	200	0	1500	1500	2890.31	8.52027027
-0.172	1484116	300000	300	0	3000	1500	4101.5	10.765625
-0.4098	1496645	50000	80	0	2000	1200	6069.23	3.820754717
-0.0832	1497374	100000	200	0	2000	900	2271.18	8.172131148
-0.032	1516426	10000	100	2000	2000	1600	13283.1	11.36363636
3.3636	1523716	100000	200	0	1500	1500	2581.61	3.759036145
-0.0104	1295720	50000	100	0	1500	700	1993.43	99.67142857
-0.0741	1369629	50000	50	0	1000	800	1504.49	3.632653061
0.0501	1383272	25000	50	0	400	600	2111.96	19.80874317
0.0154	1390724	188000	188	0	5800	500	1797.16	22.09036145
-0.0786	1402937	30000	125	0	500	600	3015.37	41.89417989
0.4874	1428551	10000	55	0	1000	700	3566.83	12.34666667
0.2479	1478826	100000	100	0	1500	600	841.9	42.54929577
0.1579	1499201	300000	260	0	1000	1100	1582.17	15.07526882
-1	1508741	10000	300	0	2500	1200	5679.93	1.458333333
0.0925	1546776	250000	250	0	4000	1400	4747.89	50.89473684
0.0795	1548558	300000	300	0	2800	1200	2511.96	27.70833333
0.2409	1334051	500000	150	0	1500	1400	2471.72	2.616438356
0.7924	1341954	500000	1000	0	10000	1200	2333.75	6.284883721
3	1397089	10000	200	900	1400	1300	2006.16	2.99047619
-0.3523	1399366	100000	200	0	1500	900	1123.01	4.575949367
-0.3111	1422260	250000	500	0	5000	2500	4506.34	2.347826087
0.3428	1426932	200000	200	0	2000	1200	2204.21	12.40740741
-0.097	1431945	10000	100	0	2000	1200	2181.69	13.19444444
-0.2143	1452771	50000	65	0	1000	1000	31071.07	2.51369863
0.6286	1455895	99900	100	0	1000	1300	1934.7	8.335714286
3.819	1457064	10000	100	1500	1500	1000	2209.99	7.158415842
0.278	1464967	50000	100	0	500	400	658.17	20.69387755
-0.032	1484000	100000	100	0	500	500	2048.23	22.70588235
0.9145	1491859	40000	200	0	2000	800	1670.59	3.818965517
-0.5943	1522214	50000	500	0	2000	2000	3539.72	4.4
-0.3384	1542924	15000	300	0	2000	1300	4489.53	20.203125
-0.4679	1350414	99900	100	0	1000	800	1780.46	6.08988764
0.7322	1351918	25000	50	0	500	1200	2299.42	5.139705882
0.0245	1357435	50000	100	0	1400	700	1715.51	16.50837989
0.4313	1361106	30000	100	0	1300	800	2120.48	5.970930233
-0.2361	1382996	40000	200	0	2000	1700	2627.74	3.756097561
0.3821	1422261	70000	70	0	1000	300	1270.08	3.160714286
-0.3827	1426320	10000	100	1000	1000	500	1210.49	5.020408163
-0.0381	1430604	50000	50	0	1000	500	4611.86	24.7032967
-0.2783	1455940	50000	50	0	1000	1200	1906.18	3.711864407
0.0028	1460007	10000	200	1500	1500	600	1155.27	4.08
-0.7778	1477324	500000	500	1000	2000	1000	18771.2	1.589285714
0.01	1479890	500000	500	0	5000	2100	3226.78	31.5035461
0.0541	1510470	200000	200	2000	2000	1900	3885.31	5.2
0.2024	1527003	100000	100	0	1600	1200	1790.81	22.04651163
-0.1518	1528507	60000	300	0	4500	200	3400.52	4.078947368
-0.022	1528840	50000	50	0	1100	500	1411.18	283.8095238
-0.0833	1342234	10000	100	0	2000	1000	2266.12	2.980392157
0.0301	1413019	100000	200	0	2000	1200	1772.99	17.2183908
1.1791	1429896	25000	500	0	5800	1000	2857.68	13.06832298
-0.1035	1525222	100000	100	0	1200	1400	2432.55	10.74025974
-0.1467	1543655	20000	100	0	1000	1000	1779.86	3.956521739
0.1895	1352531	60000	100	0	1500	1300	2273.72	25.47580645
0.5356	1401888	100000	100	0	1000	1100	3347.53	9.553072626
1.7753	1404443	50000	125	0	1000	800	1038.13	6.259259259
0.3509	1410798	500000	500	0	2000	900	3330.61	16.12142857
-0.0797	1502453	100000	100	0	1500	1400	2204.56	8.422413793
0.0912	1508583	50000	50	0	500	2000	2570.46	28.71621622
0.0444	1515422	200000	200	0	1500	1300	2737.27	20.79569892
-0.0444	1516764	99900	100	0	1000	1200	2118.68	3.305882353
0.8333	1525674	200000	200	0	800	1000	1016.32	9.470588235
-0.0833	1543700	60000	300	0	2000	1600	2324.53	2.944444444
0.0877	1340616	200000	200	0	2000	700	1916.72	20.64171123
0.5066	1352370	99900	100	0	1000	1300	2072.07	11.37777778
-0.4512	1357276	30000	100	500	500	500	626.31	4.478873239
0.0118	1370352	150000	150	0	2000	1200	2283.43	7.725714286
0.0102	1370514	1000000	100	100	1100	800	1003.46	2.255813953
0.293	1382881	60000	150	0	1500	1300	1975.13	4.860606061
-0.138	1413192	100000	100	0	1000	1000	1504.02	9.467532468
0.0348	1423317	20000	100	0	1200	1000	1460.73	15.78362573
-0.2396	1428556	90000	90	0	1000	900	2514.97	11.08490566
0.2868	1431787	300000	300	0	2200	2200	2504.68	6.324137931
-0.0265	1470757	444000	500	1000	5000	200	35145.37	3.112676056
0.2761	1499495	20000	100	0	1200	600	900.21	83.46610169
-0.0143	1504687	50000	500	0	2500	900	1501.94	33.08035714
-0.3655	1521165	50000	100	0	1100	900	1270.4	13.75268817
1.2761	1522218	10000	100	1200	800	700	1246.32	7.775280899
0.105	1540371	300000	300	0	1500	400	847.96	47.83823529
-0.619	1275016	30000	100	0	1500	1500	1935.49	3.133333333
0.2965	1312672	50000	75	0	1000	800	2426.51	3.907801418
0.35	1456673	20000	200	2000	200	1500	2001.98	9
0.2857	1462126	100000	2000	30000	30000	20500	108566.1	1.787878788
-0.0462	1471649	20000	200	1000	2000	1300	9970.71	2.06557377
0.7425	1490080	10000	100	0	1000	1000	1559.31	4.426356589
-0.0227	1492637	200000	200	0	1300	1200	2143.85	14.32283465
-0.0075	1498316	10000	50	0	800	700	2718.5	23.7107438
0.7944	1499496	50000	50	0	1000	800	1624.57	9.983333333
-1	1514489	99900	100	0	1000	1700	2910.25	2.341772152
0.5873	1523281	50000	1000	0	11000	7400	11752.3	1.964285714
1.2517	1527953	100000	100	0	1000	1500	2617.38	32.01298701
0.1351	1534586	49950	50	0	1000	400	1141.85	3.6
-0.0105	1289779	30000	50	0	1000	900	2221.26	79.79856115
-0.5018	1333328	11100	100	0	1100	1100	1705.7	3.300699301
0.2006	1353876	100000	100	0	2000	1500	2506.48	13.04117647
0.2165	1363839	10000	75	0	600	100	580.36	11.97714286
-0.3167	1415020	60000	300	0	1500	1200	1993.18	7.987179487
-0.4028	1465133	150000	500	1000	1000	1000	1319.13	15.67391304
-0.1613	1485230	300000	300	0	3000	2600	4886.51	10.67407407
0.038	1489858	10000	100	0	1500	700	1982.78	14.94214876
-0.2708	1497877	150000	300	1000	1500	1000	8675.98	16.48275862
-0.3125	1499046	50000	500	0	10000	600	3285.22	3.468468468
0.0929	1508630	200000	200	0	2000	1400	2521.56	21.87155963
0	1512257	50000	150	0	1700	1700	4404.24	1.984126984
-0.0788	1521211	20000	200	0	1800	1100	2118.27	2.6375
0.0126	1524335	100000	100	0	1000	900	1722.96	10.79012346
-0.1648	1545279	20000	200	0	3500	3400	5591.64	6.316666667
0.0614	1318966	88000	88	0	1500	800	3314.78	32.91608392
1.963	1339008	50000	100	0	1000	1000	1629.19	4.006993007
1.875	1413519	100000	100	0	1200	800	1881.32	2.404958678
0	1462128	30000	300	1500	2000	600	2134.71	6.763513514
0.4778	1467411	100000	100	0	1000	1500	3945.95	2.2
0.045	1484340	20000	98	0	1200	1200	1882.26	19.77941176
0.7238	1485231	10000	105	0	1500	2300	4029.57	11.71851852
0.1312	1493250	100000	100	100	100	300	18750.86	3.457142857
-0.224	1510638	100000	150	0	2000	2000	32661.36	6.99047619
0.2985	1527298	500000	500	0	4000	3300	7146.7	21.88235294
-0.1648	1527793	50000	100	0	1100	1100	1730.36	4.626506024
-0.178	1532193	20000	200	0	2000	500	1697.07	4.186666667
0.55	1542200	75000	300	0	2000	1400	2571.06	12.73846154
-0.126	1313115	100000	100	0	1100	900	2436.06	9.840909091
1.2839	1319902	100000	100	0	1000	900	1383.43	6
0.0773	1348090	30000	300	3500	4500	1600	2577.25	39.73684211
0.1968	1401937	200000	200	0	1800	1000	1572.94	11.57575758
-0.35	1423816	30000	300	0	2000	2900	234364.98	1.904761905
0.2827	1465586	50000	50	0	1000	1200	2136.79	49.2875817
0.0857	1502791	30000	108	0	2000	1200	2466.04	11.37068966
0.3069	1506193	100000	100	0	1200	900	1323.99	6.740384615
-0.0442	1511368	50000	50	0	1000	1300	1832.54	69.52054795
1.7767	1270114	200000	200	0	500	500	1165.87	10.02777778
0.1206	1325807	68000	150	0	2000	1200	5342.59	18.36756757
-0.2124	1330991	100000	100	0	1500	1800	4375.01	4.911242604
1.0533	1347362	10000	100	0	800	1200	7507.49	6.322981366
0.0996	1417418	200000	200	1000	1500	500	985	20.71165644
-0.4767	1493865	200000	200	0	1800	1000	1589.93	11.43137255
-0.2682	1496376	200000	200	1000	2500	1900	3072.38	38.82926829
2.8095	1508633	50000	50	0	1000	500	2695.77	3.156862745
-0.7516	1536092	800000	800	0	10000	6200	12273.51	2.985294118
2.7333	1541762	50000	130	0	1000	1000	1617.22	2.380952381
0.0939	1290663	10000	100	1000	2000	1500	1643.96	34.90972222
1.899	1319409	18800	188	0	2000	1000	2428.23	71.82178218
0.8462	1342737	1000000	2000	0	5000	2800	5574.04	2.534591195
1.0369	1352989	10000	100	1500	1500	1200	1834.08	4.857142857
-0.3333	1414908	166000	166	0	600	600	897.5	3.416666667
-0.5042	1463968	500000	500	0	2500	1800	3773.84	6.779220779
0.0128	1482228	500000	500	2000	2000	3100	7497.36	6.267716535
0.2444	1488402	50000	50	0	1000	100	1935.96	27.13084112
-0.3004	1499383	50000	100	0	1500	900	2070.96	15.33333333
0.6176	1531016	100000	200	0	2000	1800	2079.65	4.454545455
0.0197	1538037	20000	98	0	1500	1700	2262.93	26.64285714
0.2426	1076167	10000	100	0	1500	1000	1583.07	6.039215686
-0.4	1309609	10000	50	0	2000	1700	2631.91	1.777777778
0.1333	1343511	199800	200	0	1100	500	919.75	11.98734177
0.1648	1386785	50000	50	0	1000	700	1904.12	43.52173913
0.295	1431838	300000	300	0	2500	1800	2352.14	5.701986755
0.1437	1491634	100000	100	0	1000	1200	1695.22	9.647058824
0.2526	1494145	100000	500	2000	4000	500	1431.08	3.533333333
0.1454	1496378	50000	50	0	1000	600	916.54	15.64957265
0.1429	1499997	500000	500	5000	4000	5100	18802.85	1.733333333
0.4744	1527959	99900	100	0	1000	1200	1740.57	8.901234568
0.0073	1534023	400000	400	0	1500	900	1490.82	11.88311688
-0.1157	1387721	100000	100	0	500	600	1285.2	72.90909091
0.9459	1409122	266000	266	0	3300	1100	2029.01	2.175925926
-0.2354	1425160	80000	800	0	10000	130100	423049.12	4.152777778
0.2857	1457002	60000	200	0	2000	1000	1715.96	4.352564103
-0.069	1486460	800000	800	10000	10000	3900	13942.79	8.255813953
-0.1352	1490744	100000	100	0	1000	1100	1605.93	7.354330709
-0.0625	1490906	10000	100	0	1000	300	577.78	3.138297872
-0.065	1512145	50000	100	1000	1000	1500	2421.75	27.95238095
-0.2982	1516042	100000	238	0	3000	1200	5368.19	2.554216867
0.051	1522441	200000	200	0	1500	1300	1918.24	18.25274725
0.9643	1528076	15000	300	0	5000	3200	5477.05	5.5
1.7778	1545329	200000	200	0	1500	1100	1524.53	2.047619048
-0.2735	1314506	50000	50	0	1000	1100	1542.21	5.877192982
-0.093	1331273	50000	75	0	500	500	1674.26	4.711267606
0.6034	1344693	14850	150	0	1500	1500	2251.42	5.313953488
-0.0918	1346970	20000	125	0	2500	1600	2257.67	25.81564246
0.3933	1352874	50000	100	0	900	900	1237.66	4
-0.75	1430787	30000	300	5000	5000	4300	229202.74	1.902777778
-0.54	1479333	50000	1000	20000	1000	12600	19743.78	4.689320388
0.3333	1481835	200000	200	0	2000	1400	2361.9	2.697674419
0.0443	1515927	100000	100	0	1000	1100	3599.21	44.82978723
0.1654	1519824	500000	500	0	2500	2600	5245.01	39.13953488
-0.763	1543881	50000	550	0	10000	7000	15776.64	4.46031746
-0.1418	1385897	100000	100	0	1000	1200	1828.61	14.75294118
2.00E-04	1463197	50000	50	0	1000	600	7230.17	27.29054054
1.034	1503570	100000	100	800	1600	800	969.86	3.288659794
3.8666	1508638	50000	50	0	500	300	931.13	39.36734694
0.3486	1532901	30000	300	0	5800	700	3281.12	4.564102564
0.701	1537483	99900	100	0	1000	1200	2133.8	12.09375
0.2743	1328819	36600	100	0	1500	1000	2759.48	8.227272727
0.6407	1330708	100000	125	0	1500	1700	2606.17	22.10928962
0.3929	1406001	109000	218	0	2000	1500	3266.02	5.4
-0.0357	1451164	20000	100	0	800	1000	43759.24	3.0859375
2.5514	1455674	188000	188	0	1800	900	2096.72	7.923076923
0.6917	1488407	40000	200	2000	2000	1300	2330.13	8.045454545
-0.3561	1508477	15000	300	3000	3000	1500	5324.48	2.858823529
-0.1885	1546105	50000	40	0	1000	1400	2546.08	15.46551724
1.1365	1337568	200000	200	0	2000	1000	1622.29	5.381818182
0.1034	1344245	10000	100	0	3000	700	2654.61	18.80540541
0.1215	1349033	300000	300	0	2000	1500	1971.44	85.70588235
-0.1979	1380993	300000	300	0	3500	1500	3143.64	17.44378698
0.5949	1420989	200000	200	0	2000	1500	4168.01	3.75
0.0515	1428170	50000	500	10000	500	1800	6211.16	15.25619835
0.0737	1428945	99900	100	0	1000	300	41513.43	3.153153153
0.2424	1484187	99900	100	0	1000	1300	1686.12	34.79259259
-0.0209	1503239	50000	50	0	1000	600	2272.07	28.17391304
-0.7448	1511302	50000	500	100	3000	1200	7627.73	3.677419355
-0.8448	1546719	20000	155	0	3500	1800	3087.57	5.357142857
0.0863	1297122	100000	200	0	1800	1900	5583.11	34.17977528
-0.0476	1409127	20000	200	500	1000	500	980.85	4.69047619
-0.1509	1457458	10000	100	1500	2000	1500	2528.43	7.594594595
-0.1108	1464135	200000	200	0	1000	1800	3004.54	5.219354839
-0.3086	1474882	15000	100	0	500	900	2068.77	10.27536232
-0.0653	1480786	200000	200	0	2000	1200	17124.7	7.474820144
-0.1101	1485123	300000	300	0	2000	2300	3915.28	13.36842105
-0.3161	1491522	500000	500	1000	1900	700	985.66	3.965517241
0.0715	1506741	50000	500	0	3000	2200	3960.87	6.9625
0.1194	1526794	100000	100	0	1000	500	1343.62	15.58139535
1.878	1533020	50000	250	0	2000	500	1133.51	4.64556962
2.3485	1538421	50000	50	0	1000	1000	2457.84	3.553846154
-0.1089	1547944	100000	100	0	1500	500	1902.58	30.48837209
0.0618	1336679	15000	100	0	1000	1200	1872.9	6.029239766
0.1024	1339847	10000	500	3000	5000	600	2004.13	27.43915344
-0.1369	1350646	100000	100	0	2000	1200	3527.95	5.872222222
0.1419	1417598	100000	100	0	1000	1200	2240.84	7.673202614
0.0817	1425328	500000	500	0	6000	1200	4574.27	3.514084507
-0.688	1426219	10000	200	2000	1200	900	1341.13	3.144144144
-0.0889	1465027	20000	200	0	1500	1400	2126.69	7.673913043
1.0345	1487519	100000	100	0	1000	500	885.91	7.045454545
0.2474	1496429	200000	200	0	1000	600	1388.54	26.66666667
0.2331	1507020	250000	500	1500	2500	1700	2363.99	31.86486486
0.1544	1523176	99900	100	0	1000	900	15630.27	8.346153846
-0.0091	1533634	266000	266	0	2300	1000	2513.87	21.85897436
0.1752	1542049	10000	100	0	1500	1400	2254.06	23.56923077
-0.212	1548674	240000	300	0	2500	1200	2105.35	28.17647059
-0.0833	1311839	99900	100	0	1000	1400	2427.39	8.398809524
-0.0929	1335833	10000	75	0	1000	600	5015.08	21.17647059
-0.1333	1365074	15000	100	0	1200	1000	1302.13	2
-0.3669	1396520	40000	40	0	500	600	2621.77	26.73295455
0.2718	1464470	10000	100	0	1200	1200	1953.68	8.776223776
0.2295	1465479	40000	200	0	500	1400	2582.55	15.86390533
-0.1699	1467800	1000000	500	2000	3900	2500	4888.71	4.631205674
2.0682	1486016	20000	100	1500	2000	1000	2419.2	7.837398374
0.4845	1487402	10000	100	0	1500	1300	2073.49	3.696078431
0.1908	1490138	300000	300	0	3000	900	1815.41	17.6015625
-0.0833	1491029	20000	300	0	5000	2500	10825.39	13.09302326
0.0377	1508976	50000	50	0	1000	500	1723.34	40.50458716
0.5464	1516995	100000	1000	0	5000	10000	26914.52	6
0.3986	1531853	20000	200	0	3800	900	3299.88	30.1125
0.1116	1351539	12000	100	0	1000	1200	2491.41	14.87912088
0.1145	1364959	100000	200	1300	1300	1400	1466.94	26.89473684
0.082	1410579	10000	200	2000	2000	900	1619.37	10.91780822
0.2078	1427607	200000	200	0	1500	700	1054.88	4.303225806
0.4498	1478287	50000	150	0	1000	1200	1861.18	6.07751938
-0.3973	1506131	83000	166	0	1200	600	1144.68	6.596330275
0.0024	1511801	20000	200	0	1000	1600	38357.83	11.16666667
0.2775	1517931	10000	100	0	1100	900	1809.2	11.18085106
1.0292	1526797	88800	100	0	1400	1400	2139.82	5.764705882
-0.1423	1530963	100000	100	0	1500	800	1926.45	4.871794872
-0.1585	1532088	50000	50	0	1000	800	1614.25	23.3875
0.2021	1536598	30000	200	0	2000	1700	2488.08	9.852941176
0.1017	1537371	250000	500	0	2000	800	1393.65	140.4794521
-0.1439	1321029	20000	200	0	1500	1400	1913.34	9.314285714
0.0524	1365076	10000	100	0	1500	600	1788.6	111.4325843
1.2037	1367966	40000	200	0	3000	1600	3266.56	4.928176796
0.0393	1479061	200000	200	0	1500	1100	3834.63	14.69014085
0.5599	1488089	100000	100	0	1000	500	1242.07	5.018348624
0.0122	1489475	10000	100	10000	10000	1000	16612.3	8.266666667
-0.0556	1497700	300000	300	0	3000	3900	7379.76	5.765217391
0.0638	1499438	200000	200	1000	3500	1000	2067.77	81.9137931
-0.0667	1503739	500000	1000	1000	5000	3500	8538.73	6.298076923
0.1875	1509418	50000	50	0	500	400	5029.11	16.5
0.4671	1519057	50000	50	0	500	500	3154.84	24.20833333
1.2154	1523223	10000	200	0	2000	1900	3758.44	8.490196078
0.2738	1527689	100000	100	0	2000	900	1981.23	4.571428571
-0.2433	1531855	28800	288	0	1800	2000	7199.57	6.448275862
-0.1383	1536481	100000	100	0	1000	800	1354.76	11.09459459
0.4939	1537372	99900	100	0	1000	700	3357.62	25.21917808
-0.3679	1538920	300000	300	0	1600	2400	5585.65	4.014492754
1.25	1541700	100000	100	0	500	1000	2620.73	2
-0.0028	1391122	20000	100	0	2000	1200	2190.28	8.93258427
-0.1326	1506584	250000	5000	0	20000	1500	3585.31	13.01785714
-0.1515	1509095	50000	75	0	1000	600	20991.14	9.46728972
-0.1207	1509752	299700	300	0	3000	2500	4976.41	22.98113208
-0.5752	1546445	50000	400	0	2700	1600	2438.95	6.872727273
-0.1395	1330931	100000	200	0	2000	1000	1748.92	3.596638655
0.4641	1390070	20000	200	0	1500	1600	2114.57	19.70422535
0.1724	1418871	10000	127	0	200	1000	2294.87	15.52694611
0.215	1431290	33600	200	100	2000	1200	1769.97	9.532846715
0.1652	1487695	100000	100	0	1800	700	1660.72	19.70103093
-0.1865	1492914	200000	200	0	2500	1200	1619.83	23.8487395
6.4334	1493643	50000	50	0	1000	500	1132.51	30.05357143
-0.7233	1517772	90000	300	1000	3000	1300	1554.75	7.768421053
-0.1216	1524116	200000	200	0	1500	2700	4955.99	3.29787234
-0.0658	1532748	200000	20	0	1000	900	1323.61	13.96202532
-0.0682	1533026	30000	300	0	2000	1300	1798.29	23.88405797
0.2739	1271073	100800	600	0	4700	3700	5746.07	30.68571429
-0.1109	1316965	66000	66	0	100	1800	3404.87	89.66473988
-0.0466	1398640	100000	100	0	2000	1100	13559.4	6.185393258
-0.1529	1420879	50000	50	0	500	500	1182.2	64.3203125
-0.6063	1428673	10000	100	1800	1000	800	1384.47	2.870967742
-0.258	1483348	100000	100	0	1200	1500	4135.58	23.69343066
0.4356	1489973	25000	50	0	500	600	2224.86	3.5
0.1232	1504353	100000	200	0	1500	1200	1798.17	14.11607143
0.1751	1510590	200000	200	0	2000	1200	2838.11	17.88172043
-0.3697	1526232	20000	100	0	1000	2500	5038.81	7.720930233
0.3445	1529400	60000	125	0	1500	1500	1835.32	42.25925926
0.069	1538428	50000	50	0	1300	500	3879.19	5.189655172
-0.3056	1542883	20000	200	0	1500	1200	1702.44	2.5
0.0596	1284043	22200	111	0	1200	1200	2154.9	96.89204545
0.5419	1411357	30000	200	0	1000	1700	2961.79	12.8943662
0.01	1498271	300000	300	100	2500	1100	1877.82	92.02298851
0.0155	1519600	20000	100	0	1500	1800	2557.65	92.62962963
-0.0352	1314121	20000	200	0	4000	800	2360.57	13.28358209
-0.619	1341626	150000	500	0	5000	1000	2282.27	5.143712575
0.67	1383107	20000	200	1500	1200	1400	2144.78	13.99411765
0.2353	1417370	15000	150	0	1800	1600	2549.06	2.692307692
0.0159	1421816	18400	55	0	100	800	3397.82	7.255813953
2.4382	1429115	10000	100	0	1000	800	1812.12	16.88709677
-0.1421	1485960	50000	50	0	1000	900	1680.03	35.17910448
0.0723	1492593	50000	50	0	500	600	5590.76	19.15748031
0.2933	1505084	10000	100	1000	500	1000	359736.54	9.981818182
0.3333	1529691	100000	500	0	500	4900	123722.03	1.47826087
0.3267	1537872	30000	300	0	1500	1300	3292.26	6.438596491
0.0101	1322592	99900	100	0	1000	700	1210.67	25.44594595
0.0867	1328271	49950	50	0	1000	400	1808.04	29.63128492
3.6154	1494989	10000	400	0	600	1100	2897.01	1.955882353
0.5065	1512537	200000	200	0	1000	1000	2202.85	60.32352941
3.2188	1517938	200000	200	0	1200	1200	1718.97	6.4
0.1765	1526073	500000	500	0	2000	700	2051.16	23.44705882
0.5672	1535307	99900	100	0	1000	1800	3261.22	15.28947368
0.0091	1545441	50000	400	0	2000	1200	2112.3	11.10169492
1.5	1546170	100000	100	0	1000	1000	1633.38	1.607142857
-0.0063	1546332	100000	68	0	800	600	870.96	52.25862069
1.0952	1547836	100000	100	0	800	900	1995.78	5.38
-0.5566	1322098	100000	100	0	1500	1300	2065.06	4.039215686
-0.2702	1342195	10000	50	0	1000	600	2262.28	5.497175141
0.1069	1422385	12000	80	0	300	400	7581.51	29.59116022
-0.4882	1457233	60000	450	0	3800	1000	2790.97	7.26119403
1.4375	1509596	300000	300	1000	2000	1600	2303.96	7.466666667
-0.1924	1519603	100000	100	0	1000	6200	8601.18	17.84782609
-0.1003	1520719	200000	200	0	1200	1000	2211.47	6.235294118
0.0721	1526074	12000	200	0	1500	1200	2440.61	2.5
0.1	1527127	99900	100	0	1000	600	971.08	2.677419355
-0.2115	1311451	80000	100	0	1000	1000	1515.8	3.461538462
-0.0038	1337345	30000	300	3500	3500	700	2848.48	18.11170213
0.0521	1351312	50000	50	0	1000	500	4241.29	37.9453125
-0.0149	1486197	10000	100	0	1500	1000	1310.6	147.5970149
0.2007	1527010	50000	50	0	2000	2700	3796.5	27.55813953
-0.0134	1534418	30000	105	0	1000	1300	3146.88	15.88732394
-0.1099	1536489	10000	200	0	2500	1300	3122.08	16.7972973
0.0486	1330938	79800	266	0	2000	1600	3231.46	28.11510791
0.0226	1358172	40000	50	0	1000	1000	1512.62	19.35119048
-1	1362456	200000	200	0	2000	1300	2007.98	1.773584906
0.0167	1429290	10000	100	0	2000	1400	2004.69	6.878378378
-0.2632	1484127	100000	100	0	1000	1300	2463.86	10.62406015
-0.2308	1521288	150000	150	0	1500	2500	3151.65	7.131868132
-0.2209	1526120	20000	20	0	1000	1200	2025.91	10.73563218
-0.0476	1533528	600000	600	0	2600	1400	2319.1	2.156862745
-0.1274	1551799	200000	588	0	2000	3200	6998.43	19.21212121
-0.2308	1457236	30000	300	2000	2000	800	2782.71	4.055172414
0.6377	1479610	500000	500	3000	2000	1300	2518.34	9.432835821
0.0674	1521333	100000	100	1000	1000	700	2249.07	2.648648649
-0.0214	1340010	100000	100	0	1200	1100	1461.36	12.79674797
0.1934	1341514	50000	100	0	1000	1200	3719.35	20.99431818
-0.1253	1342243	50000	50	0	1000	900	1970.41	25.56497175
-0.0341	1408628	20000	125	0	2000	300	2622.22	4.779874214
0.7316	1411408	100000	100	0	800	600	1015.63	2.746153846
0.4504	1457688	99900	100	0	1000	1000	1587.59	2.664
0.0966	1483076	30000	65	0	1000	600	1461.04	14.88321168
-0.2039	1504856	25000	50	0	1500	1500	2067.13	6.636363636
-0.0649	1505134	10000	500	0	10000	3000	16887.52	19.77570093
-0.0684	1511371	50000	50	0	500	900	5750.6	13.74117647
0.8065	1533863	100000	100	0	500	800	1227.66	2.758064516
0.4062	1293618	300000	300	1000	3000	1000	5255.47	13
0.1848	1325766	20000	100	0	1000	1000	2187.44	10.78301887
0.0971	1394634	50000	25	0	1000	600	1676.5	13.69518717
-0.1579	1404452	10000	50	0	1000	1200	2107.97	6.443786982
0.2973	1425602	10000	500	3500	6000	3500	30277.89	2.779661017
0.4523	1430453	15000	50	0	1000	1000	2494.28	17.20114943
-0.0938	1457571	150000	300	0	2500	1600	2754.46	5.356643357
0	1459191	50000	100	0	1000	1000	72107.62	2.922222222
0.0435	1469929	20000	20	0	500	500	5734.66	36.43478261
-0.1962	1470927	99900	100	0	1000	1000	1404.67	2.406504065
0.0119	1481790	20000	54	0	1500	500	1435.97	5.574468085
-0.0933	1483734	17600	88	0	1200	500	22516.06	23.63478261
-0.7939	1410357	300000	300	0	1000	800	3039.1	4.380645161
-0.087	1517052	999900	51	0	1000	400	1134.28	98.78787879
0.1324	1538158	188000	188	0	1800	1600	1954.01	2.638888889
0.1875	1539049	50000	100	0	1200	1200	1914.1	5.257142857
0.0513	1383782	24000	300	0	2000	2000	3188.09	2.670212766
0.0585	1457573	20000	100	0	1500	600	1176.9	5.774193548
-0.5	1469156	10000	500	10000	5000	3800	11043.32	3.026086957
0.1991	1470154	10000	125	0	3500	1000	1817.12	5.130136986
-0.217	1493988	50000	100	0	1100	800	31699.51	2.851851852
0.0785	1500349	100000	100	0	1000	800	1199.82	8.412280702
-0.1331	1504741	200000	200	0	1100	1400	4396.2	3.257142857
0.087	1380164	20000	100	0	1000	1300	1856.07	7.321428571
0.1728	1401944	50000	100	0	1000	400	1085.02	10.35915493
-1	1419819	100000	100	0	1000	1200	1679.94	2.602941176
0.018	1426172	50000	50	0	1000	1200	1504.88	19.79545455
-0.491	1429007	20000	200	1000	1800	1500	1648.74	19.06329114
0.422	1454612	200000	200	0	3500	2000	2598.63	13.44827586
0.2794	1461407	10000	500	5000	500	2800	6255.67	27.42857143
-1	1493989	20000	200	0	1000	1000	1177.99	3.93902439
-0.0791	1343634	50000	1000	10000	1000	3600	6881.1	6.507042254
0.4196	1344976	100000	200	0	1500	1200	2536.23	13.52066116
0.0866	1397149	50000	100	1000	1500	700	29711.66	9.773584906
0.7047	1508758	80000	160	0	1500	600	1564.11	21.09174312
-0.0475	1514382	60000	75	0	1000	600	1068.3	34.73529412
0.0286	1522068	50000	500	0	1900	600	1104.98	5.263157895
0.1823	1534641	60000	300	0	1500	1800	3111.44	9.276315789
-0.0156	1537765	500000	20	0	500	500	2963.64	51.61290323
0.4279	1541274	50000	300	0	3000	2900	14164.69	3.644067797
-0.1176	1544280	10000	50	0	500	500	15942.85	6.770491803
0.0093	1287557	20000	200	1000	2000	1500	1712.68	21.64084507
0.499	1353931	25000	50	0	1000	700	1064.53	22.17948718
-0.0436	1372804	99900	100	0	1000	900	1277.9	8.127516779
-0.0206	1409407	200000	200	0	1500	800	1542.91	14.66060606
0.1728	1430458	80000	200	0	2500	1500	4367.06	10.93989071
-0.0484	1470814	50000	50	0	1000	1100	1487.43	31.32679739
0.0505	1525570	40000	40	0	500	500	2911.16	51.55952381
-1	1535038	10000	200	0	2000	1900	4602.26	1.476190476
